  0.49999999999999939        9.1912961926330040E-020   3.0117777841396440E-018           1           2
   5.1000000070780066E-002  0.49739219936864637        1.1706908976544066E-018           1           1
   5.1000000070780045E-002  0.19442222100684478       -5.4099007710526083E-018           2           1
  0.20100000007078125        1.2550772630664589E-018  -2.6572919339610310E-018           3           1
   5.1000000070780017E-002  0.49739219936864637        1.0000000000000009                5           2
  0.49999999999999939        5.9964759394825316E-018   1.0000000000000002                5           1
  0.20100000007078125        4.2714182106245497E-018   1.0000000000000000                6           1
   5.1000000070780059E-002  0.19442222100684478        1.0000000000000011                7           1
