  0.44880338717125862      -0.11547005383792520      -0.11547005383792520     
  0.45287502430153731      -0.11954169096820390       0.10686237992048570     
  0.45661227498953622      -0.12327894165620280        9.8003087133261516E-002
  0.46000988482205729      -0.12667655148872400        8.8916267399579113E-002
  0.46306314080664751      -0.12972980747331411        7.9626340499332218E-002
  0.46576794807210192      -0.13243461473876850        7.0158004816798722E-002
  0.46812088895566750      -0.13478755562233399        6.0536185073013539E-002
  0.47011926909585777      -0.13678593576252429        5.0785977905751289E-002
  0.47176115317487077      -0.13842781984153729        4.0932595604788978E-002
  0.47304539236512189      -0.13971205903178849        3.1001308438088598E-002
  0.47397164513441159      -0.14063831180107819        2.1017385978415709E-002
  0.47454039252906721      -0.14120705919573379        1.1006037708306301E-002
  0.47475294871438128      -0.14141961538104789        9.9235314713523289E-004
  0.47461146743008242      -0.14127813409674911       -8.9987582527606014E-003
  0.47411894495439288      -0.14078561162105960       -1.8942627223497779E-002
  0.47327922006694889      -0.13994588673361549       -2.8814884641523590E-002
  0.47209697138254347      -0.13876363804920999       -3.8591521182321439E-002
  0.47057771237031448      -0.13724437903698111       -4.8248946523584260E-002
  0.46872778441037949      -0.13539445107704609       -5.7764047969221827E-002
  0.46655434831000592      -0.13322101497667241       -6.7114248422877304E-002
  0.46406537469117809      -0.13073204135784480       -7.6277563682261754E-002
  0.46126963357652528      -0.12793630024319200       -8.5232658992762431E-002
  0.45817668359768648      -0.12484335026435310       -9.3958904808431665E-002
  0.45479686161893079      -0.12146352828559751      -0.10243643194671490     
  0.45114127337985660      -0.11780794004652320      -0.11064618621830630     
  0.44880338717125862      -0.11547005383792520       0.11547005383792520     
  0.22647095341284831      -0.11954169096820420       0.11954169096820420     
  0.23533024620007251      -0.12327894165620300       0.12327894165620300     
  0.24441706593375490      -0.12667655148872431       0.12667655148872431     
  0.25370699283400178      -0.12972980747331431       0.12972980747331431     
  0.26317532851653541      -0.13243461473876861       0.13243461473876861     
  0.27279714826032048      -0.13478755562233419       0.13478755562233419     
  0.28254735542758280      -0.13678593576252451       0.13678593576252451     
  0.29240073772854508      -0.13842781984153751       0.13842781984153751     
  0.30233202489524552      -0.13971205903178849       0.13971205903178849     
  0.31231594735491841      -0.14063831180107830       0.14063831180107830     
  0.32232729562502782      -0.14120705919573390       0.14120705919573390     
  0.33234098018619879      -0.14141961538104789       0.14141961538104789     
  0.34233209158609468      -0.14127813409674911       0.14127813409674911     
  0.35227596055683191      -0.14078561162105949       0.14078561162105949     
  0.36214821797485758      -0.13994588673361549       0.13994588673361549     
  0.37192485451565549      -0.13876363804920999       0.13876363804920999     
  0.38158227985691828      -0.13724437903698100       0.13724437903698100     
  0.39109738130255578      -0.13539445107704601       0.13539445107704601     
  0.40044758175621131      -0.13322101497667230       0.13322101497667230     
  0.40961089701559578      -0.13073204135784461       0.13073204135784461     
  0.41856599232609648      -0.12793630024319180       0.12793630024319180     
  0.42729223814176559      -0.12484335026435291       0.12484335026435291     
  0.43576976528004890      -0.12146352828559720       0.12146352828559720     
  0.44397951955164028      -0.11780794004652290       0.11780794004652290     
  0.21786327949540821      -0.11547005383792520       0.11547005383792520     
  0.21379164236512929      -0.11954169096820411      -0.10686237992048540     
  0.21005439167713039      -0.12327894165620300       -9.8003087133261141E-002
  0.20665678184460920      -0.12667655148872409       -8.8916267399578766E-002
  0.20360352586001920      -0.12972980747331420       -7.9626340499331844E-002
  0.20089871859456479      -0.13243461473876861       -7.0158004816798333E-002
  0.19854577771099929      -0.13478755562233410       -6.0536185073013130E-002
  0.19654739757080900      -0.13678593576252440       -5.0785977905750873E-002
  0.19490551349179600      -0.13842781984153740       -4.0932595604788548E-002
  0.19362127430154491      -0.13971205903178849       -3.1001308438088179E-002
  0.19269502153225510      -0.14063831180107830       -2.1017385978415310E-002
  0.19212627413759950      -0.14120705919573379       -1.1006037708305889E-002
  0.19191371795228551      -0.14141961538104789       -9.9235314713482328E-004
  0.19205519923658429      -0.14127813409674911        8.9987582527610091E-003
  0.19254772171227380      -0.14078561162105949        1.8942627223498178E-002
  0.19338744659971779      -0.13994588673361549        2.8814884641523979E-002
  0.19456969528412341      -0.13876363804920999        3.8591521182321828E-002
  0.19608895429635240      -0.13724437903698100        4.8248946523584642E-002
  0.19793888225628739      -0.13539445107704601        5.7764047969222188E-002
  0.20011231835666099      -0.13322101497667230        6.7114248422877665E-002
  0.20260129197548871      -0.13073204135784461        7.6277563682262114E-002
  0.20539703309014151      -0.12793630024319191        8.5232658992762805E-002
  0.20848998306898039      -0.12484335026435300        9.3958904808432039E-002
  0.21186980504773609      -0.12146352828559739       0.10243643194671530     
  0.21552539328681031      -0.11780794004652299       0.11064618621830660     
  0.21786327949540821      -0.11547005383792520      -0.11547005383792520     
  0.44019571325381829      -0.11954169096820420      -0.11954169096820420     
  0.43133642046659421      -0.12327894165620309      -0.12327894165620309     
  0.42224960073291179      -0.12667655148872431      -0.12667655148872431     
  0.41295967383266491      -0.12972980747331431      -0.12972980747331431     
  0.40349133815013127      -0.13243461473876869      -0.13243461473876869     
  0.39386951840634621      -0.13478755562233419      -0.13478755562233419     
  0.38411931123908383      -0.13678593576252451      -0.13678593576252451     
  0.37426592893812161      -0.13842781984153751      -0.13842781984153751     
  0.36433464177142122      -0.13971205903178849      -0.13971205903178849     
  0.35435071931174827      -0.14063831180107830      -0.14063831180107830     
  0.34433937104163892      -0.14120705919573390      -0.14120705919573390     
  0.33432568648046768      -0.14141961538104789      -0.14141961538104789     
  0.32433457508057201      -0.14127813409674911      -0.14127813409674911     
  0.31439070610983483      -0.14078561162105949      -0.14078561162105949     
  0.30451844869180900      -0.13994588673361549      -0.13994588673361549     
  0.29474181215101108      -0.13876363804920999      -0.13876363804920999     
  0.28508438680974840      -0.13724437903698089      -0.13724437903698089     
  0.27556928536411079      -0.13539445107704590      -0.13539445107704590     
  0.26621908491045537      -0.13322101497667230      -0.13322101497667230     
  0.25705576965107091      -0.13073204135784461      -0.13073204135784461     
  0.24810067434057020      -0.12793630024319180      -0.12793630024319180     
  0.23937442852490101      -0.12484335026435280      -0.12484335026435280     
  0.23089690138661781      -0.12146352828559720      -0.12146352828559720     
  0.22268714711502641      -0.11780794004652290      -0.11780794004652290     
  0.21323150907494101      -0.15566000404405500        3.6681264747637297E-002
  0.42991635302822340      -0.17437310727278738        1.6301523424276508E-002
  0.43673868702091645      -0.16986118390293270        2.1319248423740399E-002
  0.43550465436966546      -0.16835589365265649        3.4890022601404821E-002
  0.44334232839750132      -0.16460810497087774        2.8323006805524166E-002
  0.23995767386950773      -0.17296407715183129        3.6937981175511475E-002
  0.20639343478705729      -0.15170480307725157        2.9528198079150809E-002
  0.23140821033758963      -0.16689740927037311        4.1910899654864171E-002
  0.21936676415921641      -0.16101481956788602        3.2952229540885440E-002
  0.22004257538685654      -0.15917656181770484        4.2755428452282349E-002
  0.20667648440493644      -0.14932305524541525        4.0751288199945924E-002
  0.21368974943303343      -0.15332377920903748        4.6660814618760128E-002
  0.25190357637126193      -0.17805676385393765        4.0804218887965545E-002
  0.24306182770991619      -0.17305145437352268        4.3637709837060321E-002
  0.37059059684575119      -0.19469744575279041        2.6548119945827967E-002
  0.38194932229337952      -0.19306671857966307        1.9019145553012737E-002
  0.37924762304141085      -0.19254112779946586        2.8632028127614655E-002
  0.39025372449201545      -0.19057350459382544        2.1019225466270781E-002
  0.38807599283743194      -0.18988782248471053        3.0754773157072018E-002
  0.40043110170967855      -0.18794729147528294        1.3179686291721372E-002
  0.39876857531770310      -0.18758349747058006        2.3036060257516720E-002
  0.39694248124656245      -0.18675058788731302        3.2834340374452126E-002
  0.40373440278355727      -0.18393065250339871        3.4831086237362148E-002
  0.40591945486504560      -0.18544815460069000        1.8445510119213807E-002
  0.40842456287174250      -0.18326027499264899        2.7874350149805018E-002
  0.41271516772095695      -0.17984985057521338        3.6777118310564086E-002
  0.41322176795233384      -0.18304531894945172        1.0594797864015931E-002
  0.41561279579951493      -0.18117734701744070        2.0121132912815108E-002
  0.41779804064642218      -0.17885683377192085        2.9596407686275826E-002
  0.42149999997090598      -0.17531808483168781        3.8603221624572581E-002
  0.42283172407560393      -0.17844355123904881        1.2162969014768975E-002
  0.42496627125683245      -0.17644145117619867        2.1721409933928369E-002
  0.42687206923280302      -0.17399831022659804        3.1226483416776266E-002
  0.42854452658398468      -0.17111963860463256        4.0655846505987824E-002
  0.44897073608675120      -0.16317098648133604        1.7946413054911331E-003
  0.44263181536496105      -0.16740689074750342       -5.3641601216344202E-003
  0.44931444949530880      -0.16254731394695721        1.1258418426669704E-002
  0.43590432074963592      -0.17169338814215540       -7.5635253713800103E-004
  0.44307873008937387      -0.16713949840662304        4.5094881268218029E-003
  0.42893477694584253      -0.17562907259379076        3.8461308148549315E-003
  0.43618926777823491      -0.17127949302341045        9.1646680472115480E-003
  0.44318684471616571      -0.16650257974353350        1.4460174749611901E-002
  0.44991013505413618      -0.16131023394730068        1.9719492052567227E-002
  0.43608957978731194      -0.16568010830427005        4.4623479966800883E-002
  0.44312359884664271      -0.16276060381222801        3.8145555749975517E-002
  0.44987822715130094      -0.15943701447667580        3.1577313291262087E-002
  0.44914593387581003      -0.15770908204419287        4.1416028538291627E-002
  0.27838911508297204      -0.15273463646396665       0.11684718166518809     
  0.28327366044642965      -0.15941712787341653      -0.10991000204890636     
  0.28886739074601414      -0.16569786381522691      -0.10279590125491374     
  0.28144692170996100      -0.16484365256473310      -0.10066960786344954     
  0.28778461018752838      -0.17049281124726284       -9.4114371896569182E-002
  0.27213741951481146      -0.16484774529980589       -9.5290506801991803E-002
  0.27778605038464083      -0.17109340536115300       -8.7415937520219367E-002
  0.28677254984500927      -0.17486336945638603       -8.5175677040960587E-002
  0.27063299558296194      -0.16947594196272953       -8.5712151561653183E-002
  0.27683482801976156      -0.17514230368660322       -7.8314063034255643E-002
  0.28585406066937424      -0.17879681438161810       -7.6009328397619397E-002
  0.26132293234665466      -0.16874708128660659       -7.9617367042075671E-002
  0.26704308830116813      -0.17475760356490352       -7.1171506201658769E-002
  0.27595844713292406      -0.17874005605814397       -6.8993580880288619E-002
