           9          31          38           2          40           2
          53          28          30           1         154           1
           9          32          39           2          29           1
          16           7           7           1          54           1
           9          27          29           1           6           1
          11          33          51           2          21           1
          10          12          12           1          43           2
          17          34          77           2          68           2
          10          33          42           2          44           2
          15          35          63           2          61           2
          10          34          43           2          45           2
          71          36         197           1          63           1
          10          35          44           2          46           2
          66          37         176           1         197           2
          10          36          45           2          47           2
          55          38         175           2         176           2
          10          37          46           2          48           2
          60          39         189           2         175           1
          10          38          47           2          49           2
          65          40          59           1         189           1
          10          39          48           2          50           2
          14          13          34           1          59           2
          10          40          49           2          12           1
          18          33          68           1           4           1
          11           5           5           1          42           1
          14          41          60           2          34           1
          12          26          28           1          53           2
          64          42          64           1          60           1
          12          41          52           2          54           2
          16          27          41           1          64           2
          12          42          53           2          28           1
          15          44          61           2          62           2
          13          43          58           2          56           2
          19          45          81           2          79           2
          13          44          55           2          57           2
          16          46          66           2          67           2
          13          45          56           2          58           2
          70          43          62           1          66           1
          13          46          57           2          55           2
          65          47         196           1          49           1
          14          40          50           1          60           2
          64          41          53           1         196           2
          14          47          59           2          52           1
          21          44          79           1          77           1
          15          34          44           1          55           1
          70          48         205           2          58           1
          15          43          55           1          63           2
          71          35          45           1         205           1
          15          48          62           2          44           1
          64          49         187           1          53           1
          16          42          54           1          65           2
          59          50         186           2         187           2
          16          49          64           2          66           2
          70          46          58           1         186           1
          16          50          65           2          57           1
          23           8           8           1          81           1
          16          45          57           1           7           1
          18          51          78           2          51           1
          17          33          43           1          69           2
          24          52         103           2          95           2
          17          51          68           2          70           2
          22          53          90           2          88           2
          17          52          69           2          71           2
          88          54         229           1          90           1
          17          53          70           2          72           2
          83          55          73           1         229           2
          17          54          71           2          73           2
          83          56         208           1          72           1
          17          55          72           2          74           2
          72          57         207           2         208           2
          17          56          73           2          75           2
          77          58         221           2         207           1
          17          57          74           2          76           2
          82          59          86           1         221           1
          17          58          75           2          77           2
          21          34          61           1          86           2
          17          59          76           2          43           1
          25          51          95           1           3           1
          18           4           4           1          68           1
          21          60          87           2          61           1
          19          44          56           1          80           2
          81          61          91           1          87           1
          19          60          79           2          81           2
          23          45          67           1          91           2
          19          61          80           2          56           1
          22          63          88           2          89           2
          20          62          85           2          83           2
          26          64         107           2         105           2
          20          63          82           2          84           2
          23          65          93           2          94           2
          20          64          83           2          85           2
          87          62          89           1          93           1
          20          65          84           2          82           2
          82          66         228           1          76           1
          21          59          77           1          87           2
          81          60          80           1         228           2
          21          66          86           2          79           1
          28          63         105           1         103           1
          22          52          70           1          82           1
          87          67         237           2          85           1
          22          62          82           1          90           2
          88          53          71           1         237           1
          22          67          89           2          70           1
          81          68         219           1          80           1
          23          61          81           1          92           2
          76          69         218           2         219           2
          23          68          91           2          93           2
          87          65          85           1         218           1
          23          69          92           2          84           1
          30           9           9           1         107           1
          23          64          84           1           8           1
          25          70         104           2          78           1
          24          51          69           1          96           2
          31          71         127           2         128           2
          24          70          95           2          97           2
          29          72         116           2         114           2
          24          71          96           2          98           2
         105          73         261           1         116           1
          24          72          97           2          99           2
         100          74         240           1         261           2
          24          73          98           2         100           2
          89          75         239           2         240           2
          24          74          99           2         101           2
          94          76         253           2         239           1
          24          75         100           2         102           2
          99          77         112           1         253           1
          24          76         101           2         103           2
          28          52          88           1         112           2
          24          77         102           2          69           1
          32          70         128           1           2           1
          25           3           3           1          95           1
          28          78         113           2          88           1
          26          63          83           1         106           2
          98          79         117           1         113           1
          26          78         105           2         107           2
          30          64          94           1         117           2
          26          79         106           2          83           1
          29          81         114           2         115           2
          27          80         111           2         109           2
          34          82         134           2         132           2
          27          81         108           2         110           2
          30          83         119           2         120           2
          27          82         109           2         111           2
         104          80         115           1         119           1
          27          83         110           2         108           2
          99          84         260           1         102           1
          28          77         103           1         113           2
          98          78         106           1         260           2
          28          84         112           2         105           1
          36          81         132           1         127           1
          29          71          97           1         108           1
         104          85         269           2         111           1
          29          80         108           1         116           2
         105          72          98           1         269           1
          29          85         115           2          97           1
          98          86         251           1         106           1
          30          79         107           1         118           2
          93          87         250           2         251           2
          30          86         117           2         119           2
         104          83         111           1         250           1
          30          87         118           2         110           1
          37          10          10           1         134           1
          30          82         110           1           9           1
          35          88         136           2          33           1
          31          20          20           1         122           2
         122          89         293           1         136           1
          31          88         121           2         123           2
         117          90         272           1         293           2
          31          89         122           2         124           2
         106          91         271           2         272           2
          31          90         123           2         125           2
         111          92         285           2         271           1
          31          91         124           2         126           2
         116          93         137           1         285           1
          31          92         125           2         127           2
          36          71         114           1         137           2
          31          93         126           2          96           1
          32          11          22           1         104           1
          31          70          96           1          20           1
          37          94         141           2          37           1
          33          24          26           1         130           2
         121          95         135           1         141           1
          33          94         129           2         131           2
          35          21          33           1         135           2
          33          95         130           2          26           1
          36          96         138           2         114           1
          34          81         109           1         133           2
         115          97         139           1         138           1
          34          96         132           2         134           2
          37          82         120           1         139           2
          34          97         133           2         109           1
         121          98         301           2         130           1
          35          95         131           1         136           2
         122          88         122           1         301           1
          35          98         135           2         121           1
         116          99         292           1         126           1
          36          93         127           1         138           2
         115          96         133           1         292           2
          36          99         137           2         132           1
         115         100         283           1         133           1
          37          97         134           1         140           2
         110         101         282           2         283           2
          37         100         139           2         141           2
         121          94         130           1         282           1
          37         101         140           2         129           1
          39         103         147           2         145           2
          38         102         144           2         143           2
          43          17          17           1         156           2
          38         103         142           2          16           1
          49         102         166           2          15           1
          38          16          16           1         142           2
          50         104         168           2         166           1
          39         102         142           1         146           2
          40         105         150           2         148           2
          39         104         145           2         147           2
          44         103         156           1         158           2
          39         105         146           2         142           1
          51         106         170           2         168           1
          40         104         146           1         149           2
          41         107         153           2         151           2
          40         106         148           2         150           2
          45         105         158           1         160           2
          40         107         149           2         146           1
          52         108         172           2         170           1
          41         106         149           1         152           2
          42         109         155           2         154           2
          41         108         151           2         153           2
          46         107         160           1         162           2
          41         109         152           2         149           1
          53          32          40           1         172           1
          42         108         152           1          39           1
          47         109         162           1          38           1
          42          31          39           1         152           1
          44         110         159           2         147           1
          43         103         143           1         157           2
          48          18          18           1         159           1
          43         110         156           2          17           1
          45         111         161           2         150           1
          44         105         147           1         159           2
          48         110         157           1         161           1
          44         111         158           2         156           1
          46         112         163           2         153           1
          45         107         150           1         161           2
          48         111         159           1         163           1
          45         112         160           2         158           1
          47         113         164           2         155           1
          46         109         153           1         163           2
          48         112         161           1         164           1
          46         113         162           2         160           1
          48         113         163           1          31           1
          47          29          32           1         162           1
          54         114         167           1          14           1
          49          15          15           1         166           2
          50         102         145           1         167           2
          49         114         165           2         144           1
          54         115         169           1         165           1
          50         114         166           1         168           2
          51         104         148           1         169           2
          50         115         167           2         145           1
          54         116         171           1         167           1
          51         115         168           1         170           2
          52         106         151           1         171           2
          51         116         169           2         148           1
          54         117         173           1         169           1
          52         116         170           1         172           2
          53         108         154           1         173           2
          52         117         171           2         151           1
          54          30          36           1         171           1
          53         117         172           1          35           1
          56         119         179           2         177           2
          55         118         176           2         175           2
          60          38          48           1         188           2
          55         119         174           2          47           1
          66         118         198           2          46           1
          55          37          47           1         174           2
          67         120         200           2         198           1
          56         118         174           1         178           2
          57         121         182           2         180           2
          56         120         177           2         179           2
          61         119         188           1         190           2
          56         121         178           2         174           1
          68         122         202           2         200           1
          57         120         178           1         181           2
          58         123         185           2         183           2
          57         122         180           2         182           2
          62         121         190           1         192           2
          57         123         181           2         178           1
          69         124         204           2         202           1
          58         122         181           1         184           2
          59         125         187           2         186           2
          58         124         183           2         185           2
          63         123         192           1         194           2
          58         125         184           2         181           1
          70          50          66           1         204           1
          59         124         184           1          65           1
          64         125         194           1          64           1
          59          49          65           1         184           1
          61         126         191           2         179           1
          60         119         175           1         189           2
          65          39          49           1         191           1
          60         126         188           2          48           1
          62         127         193           2         182           1
          61         121         179           1         191           2
          65         126         189           1         193           1
          61         127         190           2         188           1
          63         128         195           2         185           1
          62         123         182           1         193           2
          65         127         191           1         195           1
          62         128         192           2         190           1
          64         129         196           2         187           1
          63         125         185           1         195           2
          65         128         193           1         196           1
          63         129         194           2         192           1
          65         129         195           1          59           1
          64          47          60           1         194           1
          71         130         199           1          45           1
          66          36          46           1         198           2
          67         118         177           1         199           2
          66         130         197           2         176           1
          71         131         201           1         197           1
          67         130         198           1         200           2
          68         120         180           1         201           2
          67         131         199           2         177           1
          71         132         203           1         199           1
          68         131         200           1         202           2
          69         122         183           1         203           2
          68         132         201           2         180           1
          71         133         205           1         201           1
          69         132         202           1         204           2
          70         124         186           1         205           2
          69         133         203           2         183           1
          71          48          63           1         203           1
          70         133         204           1          62           1
          73         135         211           2         209           2
          72         134         208           2         207           2
          77          57          75           1         220           2
          72         135         206           2          74           1
          83         134         230           2          73           1
          72          56          74           1         206           2
          84         136         232           2         230           1
          73         134         206           1         210           2
          74         137         214           2         212           2
          73         136         209           2         211           2
          78         135         220           1         222           2
          73         137         210           2         206           1
          85         138         234           2         232           1
          74         136         210           1         213           2
          75         139         217           2         215           2
          74         138         212           2         214           2
          79         137         222           1         224           2
          74         139         213           2         210           1
          86         140         236           2         234           1
          75         138         213           1         216           2
          76         141         219           2         218           2
          75         140         215           2         217           2
          80         139         224           1         226           2
          75         141         216           2         213           1
          87          69          93           1         236           1
          76         140         216           1          92           1
          81         141         226           1          91           1
          76          68          92           1         216           1
          78         142         223           2         211           1
          77         135         207           1         221           2
          82          58          76           1         223           1
          77         142         220           2          75           1
          79         143         225           2         214           1
          78         137         211           1         223           2
          82         142         221           1         225           1
          78         143         222           2         220           1
          80         144         227           2         217           1
          79         139         214           1         225           2
          82         143         223           1         227           1
          79         144         224           2         222           1
          81         145         228           2         219           1
          80         141         217           1         227           2
          82         144         225           1         228           1
          80         145         226           2         224           1
          82         145         227           1          86           1
          81          66          87           1         226           1
          88         146         231           1          71           1
          83          54          72           1         230           2
          84         134         209           1         231           2
          83         146         229           2         208           1
          88         147         233           1         229           1
          84         146         230           1         232           2
          85         136         212           1         233           2
          84         147         231           2         209           1
          88         148         235           1         231           1
          85         147         232           1         234           2
          86         138         215           1         235           2
          85         148         233           2         212           1
          88         149         237           1         233           1
          86         148         234           1         236           2
          87         140         218           1         237           2
          86         149         235           2         215           1
          88          67          90           1         235           1
          87         149         236           1          89           1
          90         151         243           2         241           2
          89         150         240           2         239           2
          94          75         101           1         252           2
          89         151         238           2         100           1
         100         150         262           2          99           1
          89          74         100           1         238           2
         101         152         264           2         262           1
          90         150         238           1         242           2
          91         153         246           2         244           2
          90         152         241           2         243           2
          95         151         252           1         254           2
          90         153         242           2         238           1
         102         154         266           2         264           1
          91         152         242           1         245           2
          92         155         249           2         247           2
          91         154         244           2         246           2
          96         153         254           1         256           2
          91         155         245           2         242           1
         103         156         268           2         266           1
          92         154         245           1         248           2
          93         157         251           2         250           2
          92         156         247           2         249           2
          97         155         256           1         258           2
          92         157         248           2         245           1
         104          87         119           1         268           1
          93         156         248           1         118           1
          98         157         258           1         117           1
          93          86         118           1         248           1
          95         158         255           2         243           1
          94         151         239           1         253           2
          99          76         102           1         255           1
          94         158         252           2         101           1
          96         159         257           2         246           1
          95         153         243           1         255           2
          99         158         253           1         257           1
          95         159         254           2         252           1
          97         160         259           2         249           1
          96         155         246           1         257           2
          99         159         255           1         259           1
          96         160         256           2         254           1
          98         161         260           2         251           1
          97         157         249           1         259           2
          99         160         257           1         260           1
          97         161         258           2         256           1
          99         161         259           1         112           1
          98          84         113           1         258           1
         105         162         263           1          98           1
         100          73          99           1         262           2
         101         150         241           1         263           2
         100         162         261           2         240           1
         105         163         265           1         261           1
         101         162         262           1         264           2
         102         152         244           1         265           2
         101         163         263           2         241           1
         105         164         267           1         263           1
         102         163         264           1         266           2
         103         154         247           1         267           2
         102         164         265           2         244           1
         105         165         269           1         265           1
         103         164         266           1         268           2
         104         156         250           1         269           2
         103         165         267           2         247           1
         105          85         116           1         267           1
         104         165         268           1         115           1
         107         167         275           2         273           2
         106         166         272           2         271           2
         111          91         125           1         284           2
         106         167         270           2         124           1
         117         166         294           2         123           1
         106          90         124           1         270           2
         118         168         296           2         294           1
         107         166         270           1         274           2
         108         169         278           2         276           2
         107         168         273           2         275           2
         112         167         284           1         286           2
         107         169         274           2         270           1
         119         170         298           2         296           1
         108         168         274           1         277           2
         109         171         281           2         279           2
         108         170         276           2         278           2
         113         169         286           1         288           2
         108         171         277           2         274           1
         120         172         300           2         298           1
         109         170         277           1         280           2
         110         173         283           2         282           2
         109         172         279           2         281           2
         114         171         288           1         290           2
         109         173         280           2         277           1
         121         101         141           1         300           1
         110         172         280           1         140           1
         115         173         290           1         139           1
         110         100         140           1         280           1
         112         174         287           2         275           1
         111         167         271           1         285           2
         116          92         126           1         287           1
         111         174         284           2         125           1
         113         175         289           2         278           1
         112         169         275           1         287           2
         116         174         285           1         289           1
         112         175         286           2         284           1
         114         176         291           2         281           1
         113         171         278           1         289           2
         116         175         287           1         291           1
         113         176         288           2         286           1
         115         177         292           2         283           1
         114         173         281           1         291           2
         116         176         289           1         292           1
         114         177         290           2         288           1
         116         177         291           1         137           1
         115          99         138           1         290           1
         122         178         295           1         122           1
         117          89         123           1         294           2
         118         166         273           1         295           2
         117         178         293           2         272           1
         122         179         297           1         293           1
         118         178         294           1         296           2
         119         168         276           1         297           2
         118         179         295           2         273           1
         122         180         299           1         295           1
         119         179         296           1         298           2
         120         170         279           1         299           2
         119         180         297           2         276           1
         122         181         301           1         297           1
         120         180         298           1         300           2
         121         172         282           1         301           2
         120         181         299           2         279           1
         122          98         136           1         299           1
         121         181         300           1         135           1
