-0.100000000000000E-01 -0.105060601594877E+00  0.106828789551654E+00 
-0.100000000000000E-01  0.101782605535291E+00  0.108589681537628E+00 
-0.100000000000000E-01  0.983247373562263E-01  0.111897741026454E+00 
-0.100000000000000E-01  0.947641451602152E-01  0.115165411669542E+00 
-0.100000000000000E-01  0.910377956564917E-01  0.118322662089500E+00 
-0.100000000000000E-01  0.871312231944957E-01  0.121337122217014E+00 
-0.100000000000000E-01  0.830660720386764E-01  0.124195484639077E+00 
-0.100000000000000E-01  0.788740345406922E-01  0.126901729675531E+00 
-0.100000000000000E-01  0.745821539233302E-01  0.129469601613852E+00 
-0.100000000000000E-01  0.702036494068638E-01  0.131910891558620E+00 
-0.100000000000000E-01  0.657395408253253E-01  0.134230980199794E+00 
-0.100000000000000E-01  0.611840930489736E-01  0.136433103053333E+00 
-0.100000000000000E-01  0.565305543972539E-01  0.138516091833606E+00 
-0.100000000000000E-01  0.517665474454679E-01  0.140472370566487E+00 
-0.100000000000000E-01  0.468764771832824E-01  0.142259486725341E+00 
-0.100000000000000E-01  0.418505572926439E-01  0.143755265880170E+00 
-0.100000000000000E-01  0.368291759246581E-01  0.145062213237425E+00 
-0.100000000000000E-01  0.319326264830896E-01  0.146328799936375E+00 
-0.999902627904211E-02  0.272278422855214E-01  0.147650019612914E+00 
-0.996725755974167E-02  0.227858982146968E-01  0.149077248445221E+00 
-0.984155099445269E-02  0.187336422591821E-01  0.150612495201230E+00 
-0.955417037838052E-02  0.153295298522567E-01  0.152182464197360E+00 
-0.979272791400223E-02  0.114404016105918E-01  0.151594383415198E+00 
-0.993523605851845E-02  0.696782060538930E-02  0.150975555151819E+00 
-0.999054485802488E-02  0.221006142526365E-02  0.150418521697766E+00 
-0.100000000000000E-01 -0.268848549311972E-02  0.149932032656205E+00 
-0.100000000000000E-01 -0.765213862444373E-02  0.149476682324041E+00 
-0.100000000000000E-01 -0.126419476225064E-01  0.148994930571428E+00 
-0.100000000000000E-01 -0.176419139887655E-01  0.148442842195739E+00 
-0.100000000000000E-01 -0.226529735623993E-01  0.147794705487589E+00 
-0.100000000000000E-01 -0.276881127236794E-01  0.147031604944263E+00 
-0.100000000000000E-01 -0.327599365274014E-01  0.146118252692735E+00 
-0.100000000000000E-01 -0.378381371577313E-01  0.144959658341003E+00 
