           1         187
           2        1559
           1        1559
           1        1726
           1        3376
           2        5884
           1        4153
           2        4029
           2        2568
           1        2568
           1        3658
           1        3659
           1        6269
           1        4940
           2        4455
           1        4455
           1        5794
           2        3203
           1        3203
           2        2205
           1        2205
           1        6487
           1        4947
           1        4320
           1        4321
           1        5381
           1        6250
           2        6061
           1        6061
           2        4348
           2        1632
           1        1632
           1        2000
           1        2001
           1        4582
           2         963
           1         963
           1        5526
           1        3737
           1        3738
           1        4715
           1        3455
           1        3456
           1         606
           1         607
           2        1327
           1         186
           1        6215
           2        3708
           1        3708
           1        6182
           2        1855
           2        1854
           1        1854
           2        2490
           1        2490
           1        3619
           2        2851
           1         229
           1         230
           2         253
           1         253
           1         265
           1         266
           2        3875
           2        3874
           1        3874
           1        5486
           1        2108
           1        2109
           1        3326
           1        5759
           1        5760
           2        5116
           1        5116
           1        4821
           1        4824
           2        5461
           1        5461
           1        6267
           1        5302
           2        3212
           1        1842
           1        1843
           2        4055
           2        2434
           1        2434
           1        2803
           1        4438
           2        2114
           1        2114
           1        6282
           2        5068
           1        5068
           1        3166
           1        5964
           1        2377
           1        2378
           2        2318
           1        2318
           1        5416
           1        4258
           2        3452
           1        3452
           1        4445
           1        2931
           1        2932
           1        2933
           1        3951
           1        3952
           2        4889
           1        4889
           2        4948
           1        2692
           1        2693
           2        5653
           1        5929
           2        6364
           1        1267
           2        1533
           1        1533
           1        3346
           2        3340
           2        2215
           2        2214
           1        2214
           2        4772
           2        1260
           1        1260
           2        2402
           1        2402
           1        2403
           1        4253
           2        3468
           1         951
           2         588
           1         588
           2        1640
           1        1640
           1        3135
           1        3165
           1        4875
           1        5468
           1        5958
           1        5892
           1        5111
           2        4411
           1        4411
           1        5716
           2        3508
           1        3508
           1        1152
           1        1153
           1        3932
           1        3933
           1        3934
           2        4089
           2        3343
           1        3343
           2        3709
           1        3709
           1        4613
           1        1284
           2        1279
           1        1279
           2        1619
           2        1618
           1        1618
           1         259
           1         260
           1        1954
           1        1955
           1        1956
           2        3301
           1          72
           2          68
           1          68
           1        2781
           1        2241
           1        2242
           1        3036
           2        5316
           2        2985
           1        2985
           1         746
           2        3147
           2        1911
           1        1911
           2         197
           3         194
           3         336
           3        5978
           3         220
           3        2686
           1        1928
           3        1927
           3         217
           3         227
           3         357
           3         586
           1         598
           3         383
           3           1
           3        4755
           1         236
           3         235
           3        6343
           3         349
           3         377
           3        3412
           2         318
           3         311
           3        4173
           3         272
           1        3180
           3        3180
           3         277
           2         216
           3         208
           3        5359
           2         353
           3         352
           3        3741
           3         322
           1         199
           3         198
           3        1184
           1        1184
           3         296
           3         300
           2        1281
           3        1281
           3         369
           3         248
           1         244
           3         240
           1         241
           3        6152
           3         222
           2         225
           3        3351
           3         332
           3         973
           3         204
           1         205
           3        1661
           3         364
           3        4498
           3         246
           2         247
           1         291
           3        4046
           1        1614
           3        1611
           3         295
           1        1924
           3        1817
           1        1817
           3         961
           1         964
           1        3334
           1        2346
           3        2346
           3         287
           3        2043
           3         314
           1         284
           3         284
           3        4979
           3         327
           1         307
           1         211
           3         209
           3         342
           3         299
           1        2941
           3        2941
           1        1596
           3        1593
           3         258
           3        5825
           1         950
           3         950
           2        3619
           3        3619
           3         228
           3         253
           3         264
           1        4024
           2         407
           1         411
           1        1090
           1        3641
           1        2613
           2        2613
           1         998
           1         999
           2        1321
           3        4921
           1         407
           3         407
           1         410
           1        2309
           1        2614
           3        2613
           1        1410
           1        1322
           3        1321
           1        1325
           2        3550
           1         836
           2         836
           1        2847
           3        2847
           1        2850
           2         847
           1         851
           1        2134
           1        2135
           1         168
           3         164
           1         165
           1        5034
           2        5034
           1        3697
           1        1251
           3        1250
           1        1254
           2        3233
           1        3233
           1        2861
           1        2705
           1        2704
           1        2496
           2        2492
           2        1686
           2        1505
           2         456
           1         408
           1         409
           1        2308
           1        4641
           1        2615
           1        1411
           3        1409
           1        1323
           1        1324
           1         456
           1         457
           1        3947
           3        4638
           1        4640
           1        2714
           1        1412
           1        1413
           1        4998
           1         781
           1         780
           3         836
           1         840
           2         542
           1        2848
           1        2147
           1         847
           3         847
           1         850
           1         496
           1         495
           2         164
           1         164
           2        3548
           1        1359
           1        1358
           3        3694
           1        1252
           1        1253
           2        2456
           1        3368
           3        1686
           1        1689
           1        2277
           1        1505
           1        3470
           1        3471
           2        1136
           2        3200
           3        3200
           1        3202
           1         508
           1         507
           1        2715
           3        2714
           1        2718
           1        3518
           1        3200
           1        3201
           1         509
           3         507
           2         507
           1        2716
           1         618
           1         617
           1         616
           3         777
           1         779
           1         839
           1         970
           1         969
           3        2143
           1         848
           1         849
           1         497
           3         495
           2         495
           3        3112
           1        3112
           1        1360
           3        1357
           1        1357
           1        3694
           1        2457
           1          53
           1          52
           1          51
           2        2701
           3        2701
           1        2703
           1        2736
           1        1686
           2        2275
           1        1093
           1        1094
           2        3046
           1         567
           1        5717
           1        5199
           1        3872
           1         510
           1         511
           3        4297
           1         619
           3         615
           3        3508
           1        3873
           3        3871
           1         613
           1         612
           1        1032
           2         615
           1         274
           2         202
           2         203
           2         341
           1         220
           2         220
           2         969
           1        1927
           1         217
           2         217
           2         239
           2         357
           1         600
           1         384
           2         384
           1        1361
           2        1357
           1        4163
           1         693
           1          54
           3          50
           1        1687
           1        1688
           1        2452
           1        2669
           1        1151
           1        1150
           1        3374
           2         609
           3         609
           1         611
           1         275
           1          50
           1        1649
           1        2701
           1        2702
           1        1523
           1        1522
           1        2668
           2        1970
           3        1148
           1         915
           2         915
           1         609
           1         610
           2         269
           2        1148
           1         916
           3         915
           1         919
           1        3332
           1        3331
           1         269
           2         183
           3        4019
           1        1088
           2        1088
           2        3641
           3        3641
           1        3643
           1         997
           3         995
           2         995
           1        1881
           2        4859
           1        3552
           1        3551
           1        4765
           2        2847
           1        2853
           1        4743
           1        1594
           1        1595
           3        2134
           1        2136
           1         167
           1         166
           1         342
           2        5056
           1        5073
           1        1827
           1        1250
           2        1250
           1        3235
           1        3143
           1        2860
           3        2858
           2        2858
           1        2495
           3        2492
           1        2492
           1        1691
           1         546
           2         194
           1         194
           1         336
           1         726
           1         797
           1         798
           3        1092
           1        1095
           2        2264
           2         224
           1         224
           1        1139
           1        2852
           2        1181
           2         219
           1         219
           1         227
           1         358
           1         597
           2         383
           1         383
           1         107
           1         106
           1        4223
           2         689
           3         689
           2          50
           1        1379
           1        2670
           3        3929
           1         917
           1         918
           1        2050
           3        3328
           2        3929
           2        2049
           1        2049
           1        3328
           1         195
           2         195
           1         340
           1         235
           2         235
           1         349
           2         349
           2         381
           1         372
           1         311
           2         311
           1         272
           2         272
           1        1221
           1         731
           1          57
           1          56
           1         105
           1        4222
           1         689
           1         690
           1        1647
           1        1648
           1        3648
           1        3509
           2        1521
           1        1380
           2        1379
           1        3983
           3        2668
           3        1970
           1        1972
           3        1136
           1        1138
           3        5113
           1        3281
           1        3280
           2          94
           3        1379
           2        2668
           1        1970
           1         568
           2        3277
           3        3277
           2          43
           3        3343
           1        3277
           1        3278
           2           1
           1           1
           2         218
           2         221
           1         238
           2         351
           1         351
           1         325
           1         324
           1         198
           2         198
           2         273
           1         273
           2         298
           2         305
           1          58
           3          56
           2          56
           2         149
           1        3226
           1        3225
           1        2955
           2        2335
           1        2339
           1        3510
           1         759
           2         759
           1        2671
           3         566
           1         566
           1        4970
           2         277
           1         763
           1        1383
           1        4798
           1        2672
           1         277
           3        4613
           1         278
           1         279
           2         208
           1         208
           2         355
           1         251
           1         250
           1         243
           1         242
           1         200
           1         201
           2         223
           2         296
           1         296
           1         300
           1        3992
           1          59
           3         183
           1         183
           1        4020
           1        3014
           1        3015
           1        3645
           1        3644
           1        3909
           1         996
           1         995
           3        1878
           1        1882
           1         563
           1         564
           2        5160
           3        5160
           1        5162
           1          60
           1         150
           2        3222
           3        3222
           1        2066
           1        2065
           3        2335
           1        2338
           1         760
           3         759
           1        2837
           1        4646
           1        1971
           1         762
           1        2835
           1        1064
           3        1279
           1        1280
           1        1281
           2         375
           1         207
           1         206
           2         240
           1         240
           2         364
           2         222
           1         222
           1         292
           2         334
           2         333
           1        2464
           1        3154
           3        3153
           1        3157
           2        4507
           1         529
           2         529
           3        2063
           1        2064
           1        2337
           1        5466
           1         761
           1        4002
           3        4797
           1         933
           1         569
