           9          31          38           2          40           2
          53          28          30           1         153           1
           9          32          39           2          29           1
          16           7           7           1          54           1
           9          27          29           1           6           1
          11          33          51           2          21           1
          10          12          12           1          43           2
          17          34          76           2          68           2
          10          33          42           2          44           2
          15          35          63           2          61           2
          10          34          43           2          45           2
          71          36         196           1          63           1
          10          35          44           2          46           2
          66          37         175           1         196           2
          10          36          45           2          47           2
          55          38         174           2         175           2
          10          37          46           2          48           2
          60          39         188           2         174           1
          10          38          47           2          49           2
          65          40          59           1         188           1
          10          39          48           2          50           2
          14          13          34           1          59           2
          10          40          49           2          12           1
          18          33          68           1           4           1
          11           5           5           1          42           1
          14          41          60           2          34           1
          12          26          28           1          53           2
          64          42          64           1          60           1
          12          41          52           2          54           2
          16          27          41           1          64           2
          12          42          53           2          28           1
          15          44          61           2          62           2
          13          43          58           2          56           2
          19          45          80           2          78           2
          13          44          55           2          57           2
          16          46          66           2          67           2
          13          45          56           2          58           2
          70          43          62           1          66           1
          13          46          57           2          55           2
          65          47         195           1          49           1
          14          40          50           1          60           2
          64          41          53           1         195           2
          14          47          59           2          52           1
          21          44          78           1          76           1
          15          34          44           1          55           1
          70          48         204           2          58           1
          15          43          55           1          63           2
          71          35          45           1         204           1
          15          48          62           2          44           1
          64          49         186           1          53           1
          16          42          54           1          65           2
          59          50         185           2         186           2
          16          49          64           2          66           2
          70          46          58           1         185           1
          16          50          65           2          57           1
          23           8           8           1          80           1
          16          45          57           1           7           1
          18          51          77           2          51           1
          17          33          43           1          69           2
          24          52         102           2          94           2
          17          51          68           2          70           2
          22          53          89           2          87           2
          17          52          69           2          71           2
          88          54         228           1          89           1
          17          53          70           2          72           2
          83          55         207           1         228           2
          17          54          71           2          73           2
          72          56         206           2         207           2
          17          55          72           2          74           2
          77          57         220           2         206           1
          17          56          73           2          75           2
          82          58          85           1         220           1
          17          57          74           2          76           2
          21          34          61           1          85           2
          17          58          75           2          43           1
          25          51          94           1           3           1
          18           4           4           1          68           1
          21          59          86           2          61           1
          19          44          56           1          79           2
          81          60          90           1          86           1
          19          59          78           2          80           2
          23          45          67           1          90           2
          19          60          79           2          56           1
          22          62          87           2          88           2
          20          61          84           2          82           2
          26          63         106           2         104           2
          20          62          81           2          83           2
          23          64          92           2          93           2
          20          63          82           2          84           2
          87          61          88           1          92           1
          20          64          83           2          81           2
          82          65         227           1          75           1
          21          58          76           1          86           2
          81          59          79           1         227           2
          21          65          85           2          78           1
          28          62         104           1         102           1
          22          52          70           1          81           1
          87          66         236           2          84           1
          22          61          81           1          89           2
          88          53          71           1         236           1
          22          66          88           2          70           1
          81          67         218           1          79           1
          23          60          80           1          91           2
          76          68         217           2         218           2
          23          67          90           2          92           2
          87          64          84           1         217           1
          23          68          91           2          83           1
          30           9           9           1         106           1
          23          63          83           1           8           1
          25          69         103           2          77           1
          24          51          69           1          95           2
          31          70         126           2         127           2
          24          69          94           2          96           2
          29          71         115           2         113           2
          24          70          95           2          97           2
         105          72         260           1         115           1
          24          71          96           2          98           2
         100          73         239           1         260           2
          24          72          97           2          99           2
          89          74         238           2         239           2
          24          73          98           2         100           2
          94          75         252           2         238           1
          24          74          99           2         101           2
          99          76         111           1         252           1
          24          75         100           2         102           2
          28          52          87           1         111           2
          24          76         101           2          69           1
          32          69         127           1           2           1
          25           3           3           1          94           1
          28          77         112           2          87           1
          26          62          82           1         105           2
          98          78         116           1         112           1
          26          77         104           2         106           2
          30          63          93           1         116           2
          26          78         105           2          82           1
          29          80         113           2         114           2
          27          79         110           2         108           2
          34          81         133           2         131           2
          27          80         107           2         109           2
          30          82         118           2         119           2
          27          81         108           2         110           2
         104          79         114           1         118           1
          27          82         109           2         107           2
          99          83         259           1         101           1
          28          76         102           1         112           2
          98          77         105           1         259           2
          28          83         111           2         104           1
          36          80         131           1         126           1
          29          70          96           1         107           1
         104          84         268           2         110           1
          29          79         107           1         115           2
         105          71          97           1         268           1
          29          84         114           2          96           1
          98          85         250           1         105           1
          30          78         106           1         117           2
          93          86         249           2         250           2
          30          85         116           2         118           2
         104          82         110           1         249           1
          30          86         117           2         109           1
          37          10          10           1         133           1
          30          81         109           1           9           1
          35          87         135           2          33           1
          31          20          20           1         121           2
         122          88         292           1         135           1
          31          87         120           2         122           2
         117          89         271           1         292           2
          31          88         121           2         123           2
         106          90         270           2         271           2
          31          89         122           2         124           2
         111          91         284           2         270           1
          31          90         123           2         125           2
         116          92         136           1         284           1
          31          91         124           2         126           2
          36          70         113           1         136           2
          31          92         125           2          95           1
          32          11          22           1         103           1
          31          69          95           1          20           1
          37          93         140           2          37           1
          33          24          26           1         129           2
         121          94         134           1         140           1
          33          93         128           2         130           2
          35          21          33           1         134           2
          33          94         129           2          26           1
          36          95         137           2         113           1
          34          80         108           1         132           2
         115          96         138           1         137           1
          34          95         131           2         133           2
          37          81         119           1         138           2
          34          96         132           2         108           1
         121          97         300           2         129           1
          35          94         130           1         135           2
         122          87         121           1         300           1
          35          97         134           2         120           1
         116          98         291           1         125           1
          36          92         126           1         137           2
         115          95         132           1         291           2
          36          98         136           2         131           1
         115          99         282           1         132           1
          37          96         133           1         139           2
         110         100         281           2         282           2
          37          99         138           2         140           2
         121          93         129           1         281           1
          37         100         139           2         128           1
          39         102         146           2         144           2
          38         101         143           2         142           2
          43          17          17           1         155           2
          38         102         141           2          16           1
          49         101         165           2          15           1
          38          16          16           1         141           2
          50         103         167           2         165           1
          39         101         141           1         145           2
          40         104         149           2         147           2
          39         103         144           2         146           2
          44         102         155           1         157           2
          39         104         145           2         141           1
          51         105         169           2         167           1
          40         103         145           1         148           2
          41         106         152           2         150           2
          40         105         147           2         149           2
          45         104         157           1         159           2
          40         106         148           2         145           1
          52         107         171           2         169           1
          41         105         148           1         151           2
          42         108         154           2         153           2
          41         107         150           2         152           2
          46         106         159           1         161           2
          41         108         151           2         148           1
          53          32          40           1         171           1
          42         107         151           1          39           1
          47         108         161           1          38           1
          42          31          39           1         151           1
          44         109         158           2         146           1
          43         102         142           1         156           2
          48          18          18           1         158           1
          43         109         155           2          17           1
          45         110         160           2         149           1
          44         104         146           1         158           2
          48         109         156           1         160           1
          44         110         157           2         155           1
          46         111         162           2         152           1
          45         106         149           1         160           2
          48         110         158           1         162           1
          45         111         159           2         157           1
          47         112         163           2         154           1
          46         108         152           1         162           2
          48         111         160           1         163           1
          46         112         161           2         159           1
          48         112         162           1          31           1
          47          29          32           1         161           1
          54         113         166           1          14           1
          49          15          15           1         165           2
          50         101         144           1         166           2
          49         113         164           2         143           1
          54         114         168           1         164           1
          50         113         165           1         167           2
          51         103         147           1         168           2
          50         114         166           2         144           1
          54         115         170           1         166           1
          51         114         167           1         169           2
          52         105         150           1         170           2
          51         115         168           2         147           1
          54         116         172           1         168           1
          52         115         169           1         171           2
          53         107         153           1         172           2
          52         116         170           2         150           1
          54          30          36           1         170           1
          53         116         171           1          35           1
          56         118         178           2         176           2
          55         117         175           2         174           2
          60          38          48           1         187           2
          55         118         173           2          47           1
          66         117         197           2          46           1
          55          37          47           1         173           2
          67         119         199           2         197           1
          56         117         173           1         177           2
          57         120         181           2         179           2
          56         119         176           2         178           2
          61         118         187           1         189           2
          56         120         177           2         173           1
          68         121         201           2         199           1
          57         119         177           1         180           2
          58         122         184           2         182           2
          57         121         179           2         181           2
          62         120         189           1         191           2
          57         122         180           2         177           1
          69         123         203           2         201           1
          58         121         180           1         183           2
          59         124         186           2         185           2
          58         123         182           2         184           2
          63         122         191           1         193           2
          58         124         183           2         180           1
          70          50          66           1         203           1
          59         123         183           1          65           1
          64         124         193           1          64           1
          59          49          65           1         183           1
          61         125         190           2         178           1
          60         118         174           1         188           2
          65          39          49           1         190           1
          60         125         187           2          48           1
          62         126         192           2         181           1
          61         120         178           1         190           2
          65         125         188           1         192           1
          61         126         189           2         187           1
          63         127         194           2         184           1
          62         122         181           1         192           2
          65         126         190           1         194           1
          62         127         191           2         189           1
          64         128         195           2         186           1
          63         124         184           1         194           2
          65         127         192           1         195           1
          63         128         193           2         191           1
          65         128         194           1          59           1
          64          47          60           1         193           1
          71         129         198           1          45           1
          66          36          46           1         197           2
