 0.499999999999997E+00  0.347125003881703E-17 -0.169039429793999E-16 
 0.473043257539680E-01  0.497757270931291E+00  0.000000000000000E+00 
 0.786885683039497E-01  0.493769287439261E+00  0.000000000000000E+00 
 0.106701570040701E+00  0.488482113235326E+00  0.000000000000000E+00 
 0.131445262941618E+00  0.482412834458424E+00  0.000000000000000E+00 
 0.159471907719538E+00  0.473886812064116E+00  0.000000000000000E+00 
 0.188277383046143E+00  0.463197179431495E+00  0.000000000000000E+00 
 0.217250980902348E+00  0.450335443083223E+00  0.000000000000000E+00 
 0.246296535627061E+00  0.435129884675950E+00  0.000000000000000E+00 
 0.274940483225846E+00  0.417621516068724E+00  0.000000000000000E+00 
 0.302642042833010E+00  0.398004766189883E+00  0.000000000000000E+00 
 0.328549406100397E+00  0.376902225717859E+00  0.000000000000000E+00 
 0.352596751754668E+00  0.354507447950046E+00  0.000000000000000E+00 
 0.375473225476230E+00  0.330181551499284E+00  0.000000000000000E+00 
 0.396444539646323E+00  0.304682994249129E+00  0.000000000000000E+00 
 0.414682677085938E+00  0.279353319874383E+00  0.000000000000000E+00 
 0.429833972107745E+00  0.255426616510650E+00  0.000000000000000E+00 
 0.441583521079790E+00  0.234529302882973E+00  0.000000000000000E+00 
 0.452654889685652E+00  0.212375965786309E+00  0.000000000000000E+00 
 0.464549869307179E+00  0.184914626048567E+00  0.000000000000000E+00 
 0.475505513647116E+00  0.154578480039093E+00  0.000000000000000E+00 
 0.484171048223747E+00  0.124813445036670E+00  0.000000000000000E+00 
 0.490574187323041E+00  0.966279811044771E-01  0.000000000000000E+00 
 0.495225671679760E+00  0.689313724606583E-01  0.000000000000000E+00 
 0.498178943872130E+00  0.426349608007550E-01  0.000000000000000E+00 
 0.499657648604775E+00  0.184995727214245E-01  0.000000000000000E+00 
 0.250000000000004E-01  0.499374608885956E+00  0.172772932927287E-16 
 0.250000000000004E-01  0.195170307763121E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.225701186614042E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.253891402042714E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.287292482523378E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.321836364516799E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.352725786099577E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.386341861485388E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.419342022302247E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.449703753937436E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.477717657808213E+00  0.000000000000000E+00 
 0.250000000000004E-01  0.173205080756888E+00  0.202382913703779E-16 
 0.174751816529894E+00  0.931679233975929E-02  0.000000000000000E+00 
 0.173813340957063E+00  0.203450855329655E-01  0.000000000000000E+00 
 0.172174378898618E+00  0.313206521463888E-01  0.000000000000000E+00 
 0.170167538963040E+00  0.408412620184826E-01  0.000000000000000E+00 
 0.167622101883526E+00  0.502775393207413E-01  0.000000000000000E+00 
 0.163766659781646E+00  0.616885819577861E-01  0.000000000000000E+00 
 0.159558231231329E+00  0.718760797924445E-01  0.000000000000000E+00 
 0.154719280547339E+00  0.817737380025756E-01  0.000000000000000E+00 
 0.148992493425111E+00  0.917945363459510E-01  0.000000000000000E+00 
 0.143001617265397E+00  0.100873869061719E+00  0.000000000000000E+00 
 0.136914192870877E+00  0.108993136437650E+00  0.000000000000000E+00 
 0.131616332082011E+00  0.115334908545843E+00  0.000000000000000E+00 
 0.124655194365211E+00  0.122825414787703E+00  0.000000000000000E+00 
 0.116328580441076E+00  0.130738905351713E+00  0.000000000000000E+00 
 0.107785173499397E+00  0.137867169310553E+00  0.000000000000000E+00 
 0.994505778451893E-01  0.143995078270953E+00  0.000000000000000E+00 
 0.925365194785250E-01  0.148532799619480E+00  0.000000000000000E+00 
 0.836442163075726E-01  0.153716118472631E+00  0.000000000000000E+00 
 0.743047495053032E-01  0.158441800674425E+00  0.000000000000000E+00 
 0.664845137014922E-01  0.161878996283879E+00  0.000000000000000E+00 
 0.563866759259229E-01  0.165666963447831E+00  0.000000000000000E+00 
 0.459119717725607E-01  0.168870041297903E+00  0.000000000000000E+00 
 0.356512607551860E-01  0.171330054592199E+00  0.000000000000000E+00 
 0.175000000000000E+00  0.235468261266676E-17  0.460422655104110E-17 
 0.476183185155548E+00 -0.551186120822057E-17  0.000000000000000E+00 
 0.444508382469834E+00  0.238597886515926E-17  0.000000000000000E+00 
 0.417455291939455E+00  0.134867322501539E-16  0.000000000000000E+00 
 0.388973041665994E+00  0.852161579480901E-17  0.000000000000000E+00 
 0.352101497736025E+00 -0.139009703294207E-16  0.000000000000000E+00 
 0.316159013046606E+00  0.118061056416315E-16  0.000000000000000E+00 
 0.285923412755234E+00  0.193596425249052E-18  0.000000000000000E+00 
 0.257123157881735E+00 -0.272371067528495E-17  0.000000000000000E+00 
 0.227678609299576E+00  0.119891978968729E-16  0.000000000000000E+00 
 0.195714362648884E+00  0.196823753162330E-17  0.000000000000000E+00 
 0.113066462823380E+00  0.273432125262022E+00  0.000000000000000E+00 
 0.840058260165739E-01  0.287273770514744E+00  0.000000000000000E+00 
 0.280408180222553E+00  0.863494628797717E-01  0.000000000000000E+00 
 0.289697687706773E+00  0.536793937625513E-01  0.000000000000000E+00 
 0.805090005209216E-01  0.212564400780321E+00  0.000000000000000E+00 
 0.142371509888838E+00  0.265551841522256E+00  0.000000000000000E+00 
 0.103796608539361E+00  0.193218528177768E+00  0.000000000000000E+00 
 0.189020619215649E+00  0.315043076204225E+00  0.000000000000000E+00 
 0.104440286215833E+00  0.221481936138798E+00  0.000000000000000E+00 
 0.871618047591916E-01  0.248014121522556E+00  0.000000000000000E+00 
 0.121608844450938E+00  0.242467781426259E+00  0.000000000000000E+00 
 0.550431954966665E-01  0.268544707645271E+00  0.000000000000000E+00 
 0.133971250963899E+00  0.292225484904575E+00  0.000000000000000E+00 
 0.110677687137578E+00  0.305944737595342E+00  0.000000000000000E+00 
 0.478330395861837E+00  0.287551191999242E-01  0.000000000000000E+00 
 0.162239299375027E+00  0.295616198177801E+00  0.000000000000000E+00 
 0.138271472655120E+00  0.320198369152303E+00  0.000000000000000E+00 
 0.165840582343099E+00  0.333103285356057E+00  0.000000000000000E+00 
 0.194967195371196E+00  0.349569697780735E+00  0.000000000000000E+00 
 0.180977719203961E+00  0.808860780811222E-01  0.000000000000000E+00 
 0.218564635846299E+00  0.684066638972410E-01  0.000000000000000E+00 
 0.218700630936789E+00  0.104371719203209E+00  0.000000000000000E+00 
