           1         217
           1         395
           2         713
           2         458
           2         457
           2         240
           1         240
           2         363
           2         494
           2         219
           2         218
           2         217
           2         395
           2         149
           2         325
           2          37
           1         683
           1         630
           1         681
           1         360
           1         605
           1         555
           1         352
           1         353
           2         848
           1         562
           1          30
           1           6
           1         130
           1         232
           1         558
           2         568
           1         107
           2         431
           1         258
           1         808
           1         451
           1         643
           1         450
           2         446
           1         446
           2         686
           1         686
           1         667
           2         288
           1         288
           2         451
           1         174
           1         139
           1         181
           1         783
           1         136
           1         467
           2         551
           2         189
           2           7
           1         280
           2         656
           2          25
           2          22
           2         303
           2         296
           2         206
           1         460
           2          48
           1          48
           2         100
           1          88
           1          93
           3           1
           3         309
           1         310
           3         618
           1         328
           3          54
           1         619
           1         330
           1         329
           1          56
           1          57
           3          42
           1        1330
           3        1706
           1           9
           1           5
           1           4
           1         759
           1         760
           3         758
           1          12
           1          13
           1           1
           2           1
           1         156
           3         156
           1         157
           1         661
           1         203
           1         825
           1         201
           1         200
           1         729
           3        1965
           1         211
           1         208
           3         725
           2          16
           3        1481
           3         217
           3          41
           2          14
           3          14
           2        1481
           1        1088
           1          14
           3          94
           3        1087
           1        1087
           1         640
           2        1087
           3         640
           2        1149
           1         315
           1         993
           3          32
           1         316
           2         916
           3         992
           3         434
           1         173
           1          32
           2          32
           3         916
           1         888
           1         889
           1         916
           1         917
           3         888
           1         803
           1         953
           3         953
           3         800
           1         802
           1         253
           1         801
           3          35
           1         363
           3         539
           3         747
           1         273
           1         749
           1         188
           1         191
           1         503
           2        1128
           2         188
           3         188
           1         502
           1        1130
           1         194
           3         499
           1         501
           3        1368
           1         412
           1         500
           1        1184
           3         409
           1         170
           1         169
           1         171
           2         682
           1         454
           1        1635
           1         930
           1         934
           3        1634
           3         986
           1         929
           1         921
           3         883
           1         989
           2         921
           3         921
           1         988
           3         240
           1         210
           1          61
           3          61
           3        1140
           1         926
           1        1056
           1        1053
           1         836
           1        1057
           3        1052
           1         838
           1        1058
           3         832
           1          49
           1        1445
           3          28
           2          28
           3        1315
           2        1032
           3         363
           1         365
           1         373
           2         173
           3         173
           1          29
           1          28
           3        1449
           3        1032
           2          78
           2          87
           1        1032
           3         119
           3         905
           1         497
           1        1244
           1        1621
           3         491
           1         496
           2        1244
           3         456
           1         492
           1        1722
           1         885
           3         971
           1         142
           1         143
           2         971
           1         358
           2         142
           3         142
