 -0.56000000000000016       0.50000000000000000      -0.50000000000000000                1           2
 -0.56000000000000016      -0.50000000000000000      -0.50000000000000000                1           1
 -0.56000000000000016      -0.50000000000000000       0.50000000000000000                2           1
 -0.56000000000000016       0.50000000000000000       0.50000000000000000                3           1
  0.56000000000000016      -0.50000000000000000      -0.50000000000000000                5           2
  0.56000000000000016       0.50000000000000000      -0.50000000000000000                5           1
  0.56000000000000016       0.50000000000000000       0.50000000000000000                6           1
  0.56000000000000016      -0.50000000000000000       0.50000000000000000                7           1
 -0.49999999999999989      -0.56000000000000016      -0.50000000000000000                9           2
  0.49999999999999989      -0.56000000000000016      -0.50000000000000000                9           1
  0.49999999999999989      -0.56000000000000016       0.50000000000000000               10           1
 -0.49999999999999989      -0.56000000000000016       0.50000000000000000               11           1
  0.49999999999999989       0.56000000000000016      -0.50000000000000000               13           2
 -0.49999999999999989       0.56000000000000016      -0.50000000000000000               13           1
 -0.49999999999999989       0.56000000000000016       0.50000000000000000               14           1
  0.49999999999999989       0.56000000000000016       0.50000000000000000               15           1
  0.50000000000000000      -0.50000000000000000      -0.56000000000000016               17           2
 -0.50000000000000000      -0.50000000000000000      -0.56000000000000016               17           1
 -0.50000000000000000       0.50000000000000000      -0.56000000000000016               18           1
  0.50000000000000000       0.50000000000000000      -0.56000000000000016               19           1
 -0.50000000000000000      -0.50000000000000000       0.56000000000000016               21           2
  0.50000000000000000      -0.50000000000000000       0.56000000000000016               21           1
  0.50000000000000000       0.50000000000000000       0.56000000000000016               22           1
 -0.50000000000000000       0.50000000000000000       0.56000000000000016               23           1
