  0.70000000000000007        0.0000000000000000        0.0000000000000000                1           1
 -0.34999999999999992       0.60621778264910720        0.0000000000000000                1           2
 -0.35000000000000042      -0.60621778264910697        0.0000000000000000                2           2
  0.10000000000000001        0.0000000000000000        0.0000000000000000                4           1
  -5.0000000000000037E-002  -8.6602540378443837E-002   0.0000000000000000                4           2
  -4.9999999999999982E-002   8.6602540378443879E-002   0.0000000000000000                5           1
  0.34999999999999998        8.6602540378443879E-002   0.0000000000000000                7           2
  0.50000000000000000        0.0000000000000000        0.0000000000000000                7           1
  0.34999999999999998       -8.6602540378443837E-002   0.0000000000000000                8           2
  0.15000000000000011       0.43301270189221941        0.0000000000000000               10           2
  0.29999999999999999       0.34641016151377552        0.0000000000000000               10           1
  0.14999999999999999       0.25980762113533162        0.0000000000000000               11           2
 -0.24999999999999989       0.43301270189221941        0.0000000000000000               13           2
  -9.9999999999999922E-002  0.34641016151377552        0.0000000000000000               13           1
 -0.25000000000000000       0.25980762113533168        0.0000000000000000               14           2
 -0.29999999999999999        4.8985871965894131E-017   0.0000000000000000               16           1
 -0.45000000000000012       -8.6602540378443782E-002   0.0000000000000000               16           2
 -0.45000000000000001        8.6602540378443935E-002   0.0000000000000000               17           1
 -0.10000000000000020      -0.34641016151377529        0.0000000000000000               19           1
 -0.25000000000000022      -0.43301270189221919        0.0000000000000000               19           2
 -0.25000000000000022      -0.25980762113533151        0.0000000000000000               20           1
  0.15000000000000011      -0.25980762113533162        0.0000000000000000               22           2
  0.29999999999999999      -0.34641016151377552        0.0000000000000000               22           1
  0.14999999999999999      -0.43301270189221930        0.0000000000000000               23           2
 -0.34999999999999992       0.60621778264910720        1.0000000000000000               25           2
  0.70000000000000007        0.0000000000000000        1.0000000000000000               25           1
 -0.35000000000000042      -0.60621778264910697        1.0000000000000000               26           2
  -5.0000000000000037E-002  -8.6602540378443837E-002   1.0000000000000000               28           2
  0.10000000000000001        0.0000000000000000        1.0000000000000000               28           1
  -4.9999999999999982E-002   8.6602540378443879E-002   1.0000000000000000               29           2
  0.34999999999999998       -8.6602540378443837E-002   1.0000000000000000               31           2
  0.50000000000000000        0.0000000000000000        1.0000000000000000               31           1
  0.34999999999999998        8.6602540378443879E-002   1.0000000000000000               32           2
  0.14999999999999999       0.25980762113533162        1.0000000000000000               34           2
  0.29999999999999999       0.34641016151377552        1.0000000000000000               34           1
  0.15000000000000011       0.43301270189221941        1.0000000000000000               35           2
  -9.9999999999999922E-002  0.34641016151377552        1.0000000000000000               37           1
 -0.24999999999999989       0.43301270189221941        1.0000000000000000               37           2
 -0.25000000000000000       0.25980762113533168        1.0000000000000000               38           2
 -0.45000000000000012       -8.6602540378443782E-002   1.0000000000000000               40           2
 -0.29999999999999999        4.8985871965894131E-017   1.0000000000000000               40           1
 -0.45000000000000001        8.6602540378443935E-002   1.0000000000000000               41           2
 -0.25000000000000022      -0.43301270189221919        1.0000000000000000               43           2
 -0.10000000000000020      -0.34641016151377529        1.0000000000000000               43           1
 -0.25000000000000022      -0.25980762113533151        1.0000000000000000               44           2
  0.14999999999999999      -0.43301270189221930        1.0000000000000000               46           2
  0.29999999999999999      -0.34641016151377552        1.0000000000000000               46           1
  0.15000000000000011      -0.25980762113533162        1.0000000000000000               47           2
