  0.99800399201596801      -0.99388379204892785     
  0.99800399201596801      -0.81651376146788957     
  0.99800399201596801      -0.63302752293577935     
  0.99800399201596801      -0.44954128440366914     
  0.99800399201596801      -0.26605504587155926     
  0.99800399201596801       -8.2568807339449032E-002
  0.99800399201596801       0.10091743119266119     
  0.99800399201596801       0.28440366972477144     
  0.99800399201596801       0.46788990825688165     
  0.99800399201596801       0.65137614678899192     
  0.99800399201596801       0.83486238532110191     
  0.99800399201596801       0.99388379204893029     
  0.94011976047904167       0.99388379204893018     
  0.88023952095808355       0.99388379204893018     
  0.82035928143712533       0.99388379204893018     
  0.76047904191616722       0.99388379204893018     
  0.70059880239520911       0.99388379204893018     
  0.64071856287425100       0.99388379204893018     
  0.58083832335329277       0.99388379204893018     
  0.52095808383233466       0.99388379204893018     
  0.46107784431137661       0.99388379204893018     
  0.40119760479041838       0.99388379204893018     
  0.34131736526946038       0.99388379204893018     
  0.28143712574850216       0.99388379204893018     
  0.22155688622754402       0.99388379204893018     
  0.16167664670658588       0.99388379204893018     
  0.10179640718562774       0.99388379204893018     
   4.1916167664669601E-002  0.99388379204893018     
  -1.7964071856288427E-002  0.99388379204893018     
  -7.7844311377246678E-002  0.99388379204893018     
 -0.13772455089820471       0.99388379204893018     
 -0.19760479041916296       0.99388379204893018     
 -0.25748502994012096       0.99388379204893018     
 -0.31736526946107896       0.99388379204893018     
 -0.37724550898203718       0.99388379204893018     
 -0.43712574850299496       0.99388379204893018     
 -0.49700598802395318       0.99388379204893018     
 -0.55688622754491124       0.99388379204893018     
 -0.61676646706586935       0.99388379204893018     
 -0.67664670658682735       0.99388379204893018     
 -0.73652694610778591       0.99388379204893018     
 -0.79640718562874402       0.99388379204893018     
 -0.85628742514970202       0.99388379204893018     
 -0.91616766467066013       0.99388379204893018     
 -0.97604790419161824       0.99388379204893018     
 -0.99800399201596790       0.99388379204893007     
 -0.99800399201596801       0.81651376146788990     
 -0.99800399201596801       0.63302752293578002     
 -0.99800399201596801       0.44954128440366981     
 -0.99800399201596801       0.26605504587155959     
 -0.99800399201596801        8.2568807339449712E-002
 -0.99800399201596801      -0.10091743119266051     
 -0.99800399201596801      -0.28440366972477071     
 -0.99800399201596801      -0.46788990825688093     
 -0.99800399201596801      -0.65137614678899114     
 -0.99800399201596801      -0.83486238532110146     
 -0.99800399201596801      -0.99388379204892774     
 -0.94011976047904178      -0.99388379204892774     
 -0.88023952095808367      -0.99388379204892774     
 -0.82035928143712533      -0.99388379204892774     
 -0.76047904191616722      -0.99388379204892774     
 -0.70059880239520922      -0.99388379204892774     
 -0.64071856287425111      -0.99388379204892774     
 -0.58083832335329277      -0.99388379204892774     
 -0.52095808383233477      -0.99388379204892774     
 -0.46107784431137672      -0.99388379204892774     
 -0.40119760479041872      -0.99388379204892774     
 -0.34131736526946072      -0.99388379204892774     
 -0.28143712574850271      -0.99388379204892774     
 -0.22155688622754446      -0.99388379204892774     
 -0.16167664670658644      -0.99388379204892774     
 -0.10179640718562818      -0.99388379204892774     
  -4.1916167664670156E-002 -0.99388379204892774     
   1.7964071856288094E-002 -0.99388379204892774     
   7.7844311377246234E-002 -0.99388379204892774     
  0.13772455089820426      -0.99388379204892774     
  0.19760479041916251      -0.99388379204892774     
  0.25748502994012062      -0.99388379204892774     
  0.31736526946107874      -0.99388379204892774     
  0.37724550898203685      -0.99388379204892774     
  0.43712574850299507      -0.99388379204892774     
  0.49700598802395307      -0.99388379204892774     
  0.55688622754491135      -0.99388379204892774     
  0.61676646706586946      -0.99388379204892774     
  0.67664670658682757      -0.99388379204892774     
  0.73652694610778580      -0.99388379204892774     
  0.79640718562874391      -0.99388379204892774     
  0.85628742514970202      -0.99388379204892774     
  0.91616766467066013      -0.99388379204892774     
  0.97604790419161824      -0.99388379204892774     
