9.900000000000000e-01 -9.900000000000000e-01 -9.900000000000000e-01 -9.900000000000000e-01 
6.872781881598743e-01 9.900000000000000e-01 -9.900000000000000e-01 9.900000000000000e-01 
9.900000000000000e-01 -9.900000000000000e-01 -9.467540268799818e-01 -9.900000000000000e-01 
9.900000000000000e-01 9.900000000000000e-01 -9.899999999999998e-01 -7.071428571428572e-01 
-9.900000000000000e-01 -9.900000000000000e-01 3.444153243733393e-01 -9.900000000000000e-01 
9.900000000000000e-01 -9.900000000000000e-01 -3.011693512533214e-01 -9.900000000000000e-01 
6.872781881598743e-01 9.900000000000000e-01 9.900000000000000e-01 -9.900000000000000e-01 
9.900000000000000e-01 -9.899999999999997e-01 9.900000000000000e-01 9.900000000000000e-01 
-9.900000000000000e-01 -9.900000000000000e-01 -9.899999999999998e-01 -7.071428571428570e-01 
-9.900000000000000e-01 9.900000000000000e-01 -9.467540268799818e-01 -9.899999999999997e-01 
-9.900000000000000e-01 9.900000000000000e-01 1.281854587732493e-01 4.242857142857142e-01 
9.900000000000000e-01 9.900000000000000e-01 -4.309072706133752e-01 -1.414285714285714e-01 
9.900000000000000e-01 -6.600000000007424e-01 -9.479823491790274e-01 -9.406947512457212e-01 
9.900000000000000e-01 -3.300000000016145e-01 -9.516579678017849e-01 -8.917647452058030e-01 
9.900000000000000e-01 -2.389889014302790e-12 -9.577529090711383e-01 -8.435823687709192e-01 
9.900000000000000e-01 3.299999999982774e-01 -9.662207868038434e-01 -7.965143189188638e-01 
9.900000000000000e-01 6.599999999992535e-01 -9.769971553372991e-01 -7.509188119296484e-01 
-9.281250000010463e-01 -9.900000000000000e-01 3.428609910386999e-01 -9.345503034716404e-01 
-8.662500000011037e-01 -9.900000000000000e-01 3.382129601143805e-01 -8.796346178318478e-01 
-8.043750000011953e-01 -9.900000000000000e-01 3.305159946790594e-01 -8.257818111542167e-01 
-7.425000000012716e-01 -9.900000000000000e-01 3.198442207174630e-01 -7.735105154059465e-01 
-6.806250000013442e-01 -9.900000000000000e-01 3.063004132466268e-01 -7.233241317394999e-01 
-6.187500000014824e-01 -9.900000000000000e-01 2.900150065363127e-01 -6.757059824643030e-01 
-5.568750000016472e-01 -9.900000000000000e-01 2.711448379556444e-01 -6.311146563885662e-01 
-4.950000000017000e-01 -9.900000000000000e-01 2.498716375434893e-01 -5.899795923584036e-01 
-4.331250000018234e-01 -9.900000000000000e-01 2.264002778489903e-01 -5.526969435272615e-01 
-3.712500000018591e-01 -9.900000000000000e-01 2.009568008966947e-01 -5.196257621840589e-01 
-3.093750000018830e-01 -9.900000000000000e-01 1.737862412784985e-01 -4.910845418837274e-01 
-2.475000000021592e-01 -9.900000000000000e-01 1.451502663365875e-01 -4.673481501800709e-01 
-1.856250000023313e-01 -9.900000000000000e-01 1.153246561635075e-01 -4.486451815006721e-01 
-1.237500000025394e-01 -9.900000000000000e-01 8.459664768962608e-02 -4.351557556580458e-01 
-6.187500000277642e-02 -9.900000000000000e-01 5.326216843418029e-02 -4.270097831971159e-01 
-2.886353373428142e-12 -9.900000000000000e-01 2.162298656148729e-02 -4.242857142857144e-01 
6.187499999720902e-02 -9.900000000000000e-01 -1.001619531132451e-02 -4.270097831966260e-01 
1.237499999975223e-01 -9.900000000000000e-01 -4.135067456708780e-02 -4.351557556571674e-01 
1.856249999978498e-01 -9.900000000000000e-01 -7.207868304129307e-02 -4.486451814995044e-01 
2.474999999981203e-01 -9.900000000000000e-01 -1.019042932146582e-01 -4.673481501786835e-01 
3.093749999983803e-01 -9.900000000000000e-01 -1.305402681568983e-01 -4.910845418822453e-01 
3.712499999987387e-01 -9.900000000000000e-01 -1.577108277753478e-01 -5.196257621825027e-01 
4.331249999990086e-01 -9.900000000000000e-01 -1.831543047278580e-01 -5.526969435256586e-01 
4.949999999990763e-01 -9.900000000000000e-01 -2.066256644225212e-01 -5.899795923567381e-01 
5.568749999993995e-01 -9.900000000000000e-01 -2.278988648348960e-01 -6.311146563870067e-01 
6.187499999996912e-01 -9.900000000000000e-01 -2.467690334157849e-01 -6.757059824629660e-01 
6.806249999999517e-01 -9.900000000000000e-01 -2.630544401262730e-01 -7.233241317383973e-01 
7.425000000001500e-01 -9.900000000000000e-01 -2.765982475972252e-01 -7.735105154050165e-01 
8.043750000003642e-01 -9.900000000000000e-01 -2.872700215589179e-01 -8.257818111535027e-01 
