 0.500000000000000E+00 -0.462592926927149E-17  0.000000000000000E+00 
 0.309921953348788E+00  0.392362565534063E+00  0.000000000000000E+00 
 0.327542181519565E+00  0.377777870348971E+00  0.000000000000000E+00 
 0.348212099172287E+00  0.358815180824376E+00  0.000000000000000E+00 
 0.369143940191000E+00  0.337242867115471E+00  0.000000000000000E+00 
 0.387304961322146E+00  0.316219649824693E+00  0.000000000000000E+00 
 0.404185084260033E+00  0.294337251569879E+00  0.000000000000000E+00 
 0.423174495818395E+00  0.266314374544160E+00  0.000000000000000E+00 
 0.441203125926346E+00  0.235244132068838E+00  0.000000000000000E+00 
 0.456887175767088E+00  0.203111074586232E+00  0.000000000000000E+00 
 0.469585783455396E+00  0.171724174118211E+00  0.000000000000000E+00 
 0.479460232038053E+00  0.141837533445897E+00  0.000000000000000E+00 
 0.486410307658403E+00  0.115780018153644E+00  0.000000000000000E+00 
 0.491804594530134E+00  0.901567568130672E-01  0.000000000000000E+00 
 0.496058578623395E+00  0.626568956631014E-01  0.000000000000000E+00 
 0.498463828645326E+00  0.391639059880695E-01  0.000000000000000E+00 
 0.499682135073743E+00  0.178259330231544E-01  0.000000000000000E+00 
 0.295400000736117E+00  0.403409022661990E+00  0.000000000000000E+00 
 0.295400000736117E+00  0.354086552374447E+00  0.000000000000000E+00 
 0.295400000736117E+00  0.378897539068000E+00  0.000000000000000E+00 
 0.295400000736117E+00  0.333346666731251E+00  0.000000000000000E+00 
 0.444810309853598E+00  0.229117634343180E-01  0.000000000000000E+00 
 0.442189174336358E+00  0.533844055456586E-01  0.000000000000000E+00 
 0.437130375101607E+00  0.854294786315867E-01  0.000000000000000E+00 
 0.429571652131123E+00  0.117683288282874E+00  0.000000000000000E+00 
 0.419624757085092E+00  0.149319201367433E+00  0.000000000000000E+00 
 0.407363599820820E+00  0.180100133805487E+00  0.000000000000000E+00 
 0.392998692687493E+00  0.209602452756769E+00  0.000000000000000E+00 
 0.377356730403523E+00  0.236607393533874E+00  0.000000000000000E+00 
 0.360017446157200E+00  0.262237676770856E+00  0.000000000000000E+00 
 0.341415046046146E+00  0.286036583305416E+00  0.000000000000000E+00 
 0.324007698906485E+00  0.305614416716644E+00  0.000000000000000E+00 
 0.307983744936157E+00  0.321756388453800E+00  0.000000000000000E+00 
 0.445400000736135E+00 -0.127213054904966E-16  0.000000000000000E+00 
 0.480967120511760E+00  0.000000000000000E+00  0.000000000000000E+00 
 0.459983207136329E+00  0.000000000000000E+00  0.000000000000000E+00 
 0.324418679724636E+00  0.324776279672773E+00  0.000000000000000E+00 
 0.319551516892970E+00  0.348211077255965E+00  0.000000000000000E+00 
 0.345381139452302E+00  0.323372595246195E+00  0.000000000000000E+00 
 0.369785137870035E+00  0.296672666383381E+00  0.000000000000000E+00 
 0.390707630582609E+00  0.265332384409147E+00  0.000000000000000E+00 
 0.408527686515938E+00  0.236697215682103E+00  0.000000000000000E+00 
 0.424324114411670E+00  0.206865899197697E+00  0.000000000000000E+00 
 0.437962953070314E+00  0.176064409059187E+00  0.000000000000000E+00 
 0.449508855137419E+00  0.144520175227370E+00  0.000000000000000E+00 
 0.461212022135512E+00  0.109461777517562E+00  0.000000000000000E+00 
 0.466811022017055E+00  0.731370931055494E-01  0.000000000000000E+00 
 0.473568480873617E+00  0.379696850941426E-01  0.000000000000000E+00 
