 0.500000000000000E+00 -0.462592926927149E-17  0.000000000000000E+00 
 0.967964726495641E-01  0.490540969627005E+00  0.000000000000000E+00 
 0.116328542630745E+00  0.486279415736886E+00  0.000000000000000E+00 
 0.135429524020589E+00  0.481309509591860E+00  0.000000000000000E+00 
 0.154124782162539E+00  0.475652763603188E+00  0.000000000000000E+00 
 0.176138928135178E+00  0.467947729982089E+00  0.000000000000000E+00 
 0.200130623361178E+00  0.458200538621537E+00  0.000000000000000E+00 
 0.225629955215166E+00  0.446196283388378E+00  0.000000000000000E+00 
 0.252443497911094E+00  0.431592725103670E+00  0.000000000000000E+00 
 0.279971093938639E+00  0.414265840444034E+00  0.000000000000000E+00 
 0.307556510066863E+00  0.394219473282957E+00  0.000000000000000E+00 
 0.333966130870425E+00  0.372111036427889E+00  0.000000000000000E+00 
 0.358874738873798E+00  0.348150717072740E+00  0.000000000000000E+00 
 0.382697258390085E+00  0.321780683728394E+00  0.000000000000000E+00 
 0.404383441045708E+00  0.294064674192655E+00  0.000000000000000E+00 
 0.422974943759761E+00  0.266631200258761E+00  0.000000000000000E+00 
 0.438234640415306E+00  0.240728893031285E+00  0.000000000000000E+00 
 0.449837200000598E+00  0.218280767580707E+00  0.000000000000000E+00 
 0.460211466205621E+00  0.195462033072596E+00  0.000000000000000E+00 
 0.470628951803535E+00  0.168844276551816E+00  0.000000000000000E+00 
 0.479614032409221E+00  0.141316594624150E+00  0.000000000000000E+00 
 0.486798277845374E+00  0.114137796924500E+00  0.000000000000000E+00 
 0.492163808593637E+00  0.881747441765829E-01  0.000000000000000E+00 
 0.496049676286481E+00  0.627273357961067E-01  0.000000000000000E+00 
 0.498492155823350E+00  0.388016827288259E-01  0.000000000000000E+00 
 0.499713195160292E+00  0.169328846536162E-01  0.000000000000000E+00 
 0.810000026598573E-01  0.493395378544533E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.232193905999614E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.251075901270747E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.271146903707497E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.296619209151138E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.325239351879094E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.351604303254529E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.380778322699654E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.416007455729491E+00  0.000000000000000E+00 
 0.810000026598573E-01  0.447102491411421E+00  0.000000000000000E+00 
