  -2.0000000000000000E-002  -5.8778525229247307E-002   8.0901699437494354E-002           1           2
  -2.0000000000000000E-002   5.8778525229247307E-002   8.0901699437494354E-002           1           1
  -2.0000000000000000E-002   9.5105651629515134E-002  -3.0901699437494452E-002           2           1
  -2.0000000000000000E-002   2.0166160408230380E-016  -9.9999999999999686E-002           3           1
  -2.0000000000000000E-002  -9.5105651629515009E-002  -3.0901699437494861E-002           4           1
   1.1200000000000001       0.11755705045849460       0.16180339887498871                6           2
   1.1200000000000001      -0.11755705045849460       0.16180339887498871                6           1
   1.1200000000000001      -0.19021130325902999       -6.1803398874989708E-002           7           1
   1.1200000000000001        4.0158848468863079E-016 -0.19999999999999940                8           1
   1.1200000000000001       0.19021130325903021       -6.1803398874988882E-002           9           1
  -1.9900743804199790E-003   7.0475888947006737E-002   9.7001739375793844E-002          11           2
  -1.9900743804199790E-003  -7.0475888947006737E-002   9.7001739375793844E-002          11           1
  0.99800992561958013      -0.12925441417625411       0.17790343881328821               12           1
  0.99800992561958002       -4.3910916477496703E-002  0.21547196694639159               13           1
  0.98999999999999932       -4.4999999999999978E-002  0.21442877837270916               14           1
  0.60234486800229825       -4.4999999999998798E-002  0.17462942882102905               15           1
  0.56677945169147570       -1.4999999999999999E-002  0.17614015427640950               16           1
  0.56677945169147570        1.4999999999999999E-002  0.17614015427640950               17           1
  0.60234486800229792        4.4999999999999978E-002  0.17462942882102872               18           1
  0.98999999999999955        4.4999999999999971E-002  0.21442877837270916               19           1
  0.99800992561958002        4.3910916477496689E-002  0.21547196694639159               20           1
  0.99800992561958013       0.12925441417625411       0.17790343881328821               21           1
   1.0000000000000000       0.12931275550434410       0.17798373876248760               25           2
   1.0000000000000000        4.3284271247461703E-002  0.21569995795682589               25           1
   1.0200000000000000        1.4999999999999999E-002  0.21948804067647945               26           1
   1.0200000000000000       -1.4999999999999999E-002  0.21948804067647945               27           1
   1.0000000000000000       -4.3284271247461717E-002  0.21569995795682589               28           1
   1.0000000000000000      -0.12931275550434410       0.17798373876248760               29           1
   1.1000000000000001      -0.12931275550434410       0.17798373876248760               30           1
   1.1000000000000001       0.12931275550434410       0.17798373876248760               31           1
  -1.9900743804199790E-003 -0.11403238370361950       -3.7051367473694558E-002          39           1
