 0.104000000142490E+01  0.106066017178518E+00  0.106066017178467E+00 1 2 1 19 5  
 0.104000000142490E+01 -0.106066017178518E+00  0.106066017178467E+00 1 1 5 10 1  
 0.104000000142490E+01 -0.106066017178451E+00 -0.106066017178516E+00 2 1 10 15 1  
 0.104000000142491E+01  0.106066017178618E+00 -0.106066017178595E+00 3 1 15 19 1  
 0.190059572643983E-01  0.130953501004544E+00  0.130953501005123E+00 5 2 2 16 0 
