 -0.99580712788259851       0.99601593625498008      -0.99868705774995492       0.99800399201596823     
 -0.35667782555807603      -0.43601375907284579        5.4539724744861830E-002  0.99800399201596823     
 -0.44443899273334597      -0.35038959867123903       -2.4248631526401103E-002  0.99800399201596823     
 -0.52663791538383242      -0.25991837834389792      -0.10303698779766363       0.99800399201596823     
 -0.60297867738799382      -0.16492579448400127      -0.18182534406892462       0.99800399201596823     
 -0.67318645200261540       -6.5753820393444282E-002 -0.26061370034018461       0.99800399201596823     
 -0.73700849123908374        3.7240524821047172E-002 -0.33940205661144524       0.99800399201596823     
 -0.79421503575614771       0.14368646151670100      -0.41819041288270720       0.99800399201596823     
 -0.84460014199354594       0.25320078432141296      -0.49697876915397021       0.99800399201596823     
 -0.88798242356882418       0.36538924167308545      -0.57576712542523256       0.99800399201596823     
 -0.92420570426831228       0.47984795512525258      -0.65455548169649269       0.99800399201596823     
 -0.95313958028149171       0.59616487330948642      -0.73334383796775271       0.99800399201596823     
 -0.97467988965471231       0.71392125532032469      -0.81213219423901506       0.99800399201596823     
 -0.98874908727423161       0.83269317818252764      -0.89092055051027830       0.99800399201596823     
 -0.99529652402862523       0.95205306297379100      -0.96970890678153754       0.99800399201596823     
 -0.31236897630761512      -0.47556044500446865      -0.19929219948470514       0.99800399201596779     
 -0.31236897630761512      -0.40465305572638743      -0.12908880609883072       0.99800399201596779     
 -0.93755018420781622       0.87848734909515602       0.91385726112154542       0.99800399201596779     
 -0.92606719005046600       0.75946451627457023       0.82771452224509023       0.99800399201596779     
 -0.90689336571536117       0.64133933988142833       0.74157178336913698       0.99800399201596779     
 -0.88010147130961225       0.52456007689022377       0.65542904449302297       0.99800399201596779     
 -0.84579317570600498       0.40956987685390850       0.56928630561669946       0.99800399201596779     
 -0.80409867073373364       0.29680510025665457       0.48314356674033587       0.99800399201596779     
 -0.75517617713134932       0.18669366262951406       0.39700082786405921       0.99800399201596779     
 -0.69921134413667452        7.9653410712660286E-002  0.31085808898787370       0.99800399201596779     
 -0.63641654499207412       -2.3909463173704557E-002  0.22471535011170329       0.99800399201596779     
 -0.56703007103846870      -0.12360196253268621       0.13857261123547046       0.99800399201596779     
 -0.49131522745631412      -0.21904577801901484        5.2429872359155257E-002  0.99800399201596779     
 -0.40955933408499950      -0.30987872303310865       -3.3712866517196578E-002  0.99800399201596779     
 -0.32207263511232614      -0.39575610813314538      -0.11985560539350903       0.99800399201596779     
